84536,Lech,WÓJCIK,M,2000-10-05,Person must be adult
84541,Sylwia,GÓRSKA,F,2001-06-19,Person must be adult
84544,Zdzisława,DUDA,F,2001-12-01,Person must be adult
84547,Bogumił,CZARNECKI,M,2001-12-19,Person must be adult
84552,Walentyna,ZAWADZKA,F,2001-05-04,Person must be adult
84572,Edyta,TOMASZEWSKA,F,2001-04-01,Person must be adult
84620,Anna,KOWALSKA,F,2002-03-19,Person must be adult
84626,Czesław,LEWANDOWSKI,M,2001-10-14,Person must be adult
84655,Jarosław,ZIELIŃSKI,M,2000-11-01,Person must be adult
84699,Hubert,ZAWADZKI,M,2002-11-05,Person must be adult
84704,Eugeniusz,WITKOWSKI,M,2001-10-16,Person must be adult
84728,Edmund,STĘPIEŃ,M,2002-03-29,Person must be adult
84733,Rozalia,WALCZAK,F,2001-04-12,Person must be adult
84748,Aniela,JABŁOŃSKA,F,2002-03-18,Person must be adult
84796,Celina,BRZEZIŃSKA,F,2001-03-17,Person must be adult
84849,Edyta,GÓRSKA,F,2002-06-20,Person must be adult
84862,Radosław,KRAJEWSKI,M,2001-09-08,Person must be adult
84916,Aleksandra,KRÓL,F,2000-12-23,Person must be adult
84942,Olga,PIOTROWSKA,F,2001-09-13,Person must be adult
84955,Jerzy,DUDEK,M,2001-06-15,Person must be adult
85009,Jerzy,SOKOŁOWSKI,M,2001-11-04,Person must be adult
85026,Gertruda,DUDEK,F,2002-07-08,Person must be adult
85029,Zdzisława,SZULC,F,2001-06-13,Person must be adult
85062,Julian,MAZUREK,M,2002-05-17,Person must be adult
85085,Józef,RUTKOWSKI,M,2001-04-04,Person must be adult
85135,Małgorzata,OLSZEWSKA,F,2000-10-10,Person must be adult
85141,Mirosława,BARAN,F,2000-12-13,Person must be adult
85147,Irena,STĘPIEŃ,F,2002-11-09,Person must be adult
85168,Zbigniew,WASILEWSKI,M,2001-02-28,Person must be adult
85189,Róża,CIEŚLAK,F,2002-08-22,Person must be adult
85193,Gertruda,SIKORSKA,F,2002-05-05,Person must be adult
85217,Włodzimierz,SADOWSKI,M,2001-04-09,Person must be adult
85257,Ludwik,URBAŃSKI,M,2001-04-29,Person must be adult
85286,Barbara,KWIATKOWSKA,F,2000-12-17,Person must be adult
85314,Natalia,GŁOWACKA,F,2001-01-25,Person must be adult
85317,Irena,KUBIAK,F,2001-12-27,Person must be adult
85323,Marzena,DUDA,F,2001-03-27,Person must be adult
85373,Olga,STĘPIEŃ,F,2002-03-15,Person must be adult
85409,Romuald,SIKORA,M,2002-04-01,Person must be adult
85425,Mirosława,BŁASZCZYK,F,2002-10-09,Person must be adult
85427,Adam,WIECZOREK,M,2002-08-28,Person must be adult
85468,Teresa,SZYMCZAK,F,2001-11-13,Person must be adult
85500,Antonina,WRÓBLEWSKA,F,2000-11-19,Person must be adult
85508,Karol,BŁASZCZYK,M,2002-06-29,Person must be adult
85517,Aneta,WRÓBLEWSKA,F,2001-04-22,Person must be adult
85526,Czesław,MAKOWSKI,M,2002-09-11,Person must be adult
85562,Violetta,KWIATKOWSKA,F,2000-11-24,Person must be adult
85563,Zofia,KOŁODZIEJ,F,2001-08-20,Person must be adult
85638,Bogusław,PAWLAK,M,2002-12-25,Person must be adult
85650,Aleksandra,BŁASZCZYK,F,2001-07-22,Person must be adult
85675,Barbara,NOWICKA,F,2002-12-11,Person must be adult
85693,Adolf,BARANOWSKI,M,2002-04-13,Person must be adult
85728,Konrad,CIEŚLAK,M,2002-11-30,Person must be adult
85736,Alfred,CHMIELEWSKI,M,2001-05-18,Person must be adult
85761,Karol,CHMIELEWSKI,M,2001-10-08,Person must be adult
85853,Józef,KOZŁOWSKI,M,2001-08-09,Person must be adult
85921,Wiktor,ZAKRZEWSKI,M,2001-07-01,Person must be adult
85943,Kazimiera,RUTKOWSKA,F,2001-03-03,Person must be adult
85999,Władysława,ZALEWSKA,F,2001-08-24,Person must be adult
86028,Bogumiła,BŁASZCZYK,F,2001-03-05,Person must be adult
86054,Franciszka,CHMIELEWSKA,F,2000-11-28,Person must be adult
86072,Brygida,BŁASZCZYK,F,2002-05-29,Person must be adult
86103,Halina,URBAŃSKA,F,2001-07-27,Person must be adult
86104,Emil,KWIATKOWSKI,M,2001-11-12,Person must be adult
86148,Czesława,OSTROWSKA,F,2001-12-16,Person must be adult
86158,Antoni,ZALEWSKI,M,2002-08-09,Person must be adult
86165,Apolonia,KUBIAK,F,2000-09-30,Person must be adult
86188,Jolanta,MAJEWSKA,F,2002-11-28,Person must be adult
86217,Eleonora,NOWAKOWSKA,F,2002-02-17,Person must be adult
86271,Marta,KWIATKOWSKA,F,2001-04-30,Person must be adult
86282,Konrad,SOKOŁOWSKI,M,2000-12-01,Person must be adult
86317,Radosław,DUDEK,M,2002-06-16,Person must be adult
86330,Henryk,LASKOWSKI,M,2000-10-27,Person must be adult
86338,Paweł,SZCZEPAŃSKI,M,2001-12-02,Person must be adult
86377,Waldemar,OLSZEWSKI,M,2002-10-16,Person must be adult
86378,Honorata,SAWICKA,F,2002-08-10,Person must be adult
86383,Agnieszka,GRABOWSKA,F,2002-05-27,Person must be adult
86387,Rudolf,CIEŚLAK,M,2001-05-06,Person must be adult
86390,Lucyna,MACIEJEWSKA,F,2001-11-19,Person must be adult
86401,Hubert,PAWŁOWSKI,M,2002-09-03,Person must be adult
86421,Michalina,WOJCIECHOWSKA,F,2002-06-01,Person must be adult
86433,Wincenty,CZERWIŃSKI,M,2001-08-04,Person must be adult
86435,Eugenia,JASIŃSKA,F,2000-10-21,Person must be adult
86440,Grzegorz,WIŚNIEWSKI,M,2000-12-11,Person must be adult
86443,Aneta,SZCZEPAŃSKA,F,2001-01-16,Person must be adult
86446,Hubert,DUDEK,M,2001-09-15,Person must be adult
86455,Iwona,ZALEWSKA,F,2002-10-31,Person must be adult
86485,Eugenia,KACZMAREK,F,2002-08-24,Person must be adult
86516,Beata,SZCZEPAŃSKA,F,2001-12-24,Person must be adult
86520,Rudolf,WYSOCKI,M,2002-11-16,Person must be adult
86536,Marek,WYSOCKI,M,2000-10-17,Person must be adult
86563,Marian,SAWICKI,M,2002-10-13,Person must be adult
86572,Józef,CHMIELEWSKI,M,2000-09-25,Person must be adult
86573,Artur,KRÓL,M,2000-12-23,Person must be adult
86584,Damian,SZCZEPAŃSKI,M,2000-10-15,Person must be adult
86588,Gertruda,KOŁODZIEJ,F,2002-04-12,Person must be adult
86615,Mirosława,PRZYBYLSKA,F,2001-11-14,Person must be adult
86689,Lidia,GAJEWSKA,F,2002-06-15,Person must be adult
86712,Pelagia,PAWLAK,F,2002-10-17,Person must be adult
86737,Stanisława,MAJEWSKA,F,2002-11-01,Person must be adult
86824,Mieczysława,MRÓZ,F,2002-05-12,Person must be adult
86865,Leokadia,ZALEWSKA,F,2001-11-07,Person must be adult
86890,Lesław,BĄK,M,2002-06-24,Person must be adult
86923,Walenty,MICHALSKI,M,2002-05-23,Person must be adult
86961,Romuald,KOWALCZYK,M,2001-06-17,Person must be adult
86976,Karol,WOŹNIAK,M,2002-02-07,Person must be adult
86982,Adam,CHMIELEWSKI,M,2002-04-28,Person must be adult
86986,Cezary,WIECZOREK,M,2001-04-21,Person must be adult
87061,Artur,JANKOWSKI,M,2001-03-29,Person must be adult
87091,Maria,SOBCZAK,F,2000-11-26,Person must be adult
87097,Witold,WILK,M,2002-01-16,Person must be adult
87140,Julia,PAWŁOWSKA,F,2002-04-12,Person must be adult
87146,Jadwiga,KUBIAK,F,2001-01-29,Person must be adult
87184,Stanisława,MAKOWSKA,F,2002-10-06,Person must be adult
87191,Alfons,SOKOŁOWSKI,M,2002-04-25,Person must be adult
87203,Teresa,WILK,F,2001-11-22,Person must be adult
87222,Brygida,SADOWSKA,F,2002-05-14,Person must be adult
87249,Bernard,WŁODARCZYK,M,2001-06-25,Person must be adult
87283,Hieronim,WYSOCKI,M,2001-04-21,Person must be adult
87297,Józef,ZIÓŁKOWSKI,M,2001-05-12,Person must be adult
87336,Karol,ZAKRZEWSKI,M,2002-05-10,Person must be adult
87381,Bożena,JAKUBOWSKA,F,2000-10-16,Person must be adult
87406,Joachim,SZCZEPAŃSKI,M,2001-11-26,Person must be adult
87446,Wacława,BARANOWSKA,F,2001-11-22,Person must be adult
87526,Emilia,PIOTROWSKA,F,2002-08-04,Person must be adult
87547,Bogdan,ANDRZEJEWSKI,M,2002-01-11,Person must be adult
87563,Marian,MARCINIAK,M,2002-02-07,Person must be adult
87680,Czesław,LIS,M,2120-12-29,Person must be adult
87683,Konrad,SZYMCZAK, ,1962-07-27,Person sex must be F or M
87691,Romuald,KUBIAK,M,2002-05-10,Person must be adult
87734,Celina,KOZŁOWSKA,F,2002-07-06,Person must be adult
87757,Zuzanna,DUDA,F,2002-01-18,Person must be adult
87780,Artur,PRZYBYLSKI,M,2001-06-30,Person must be adult
87810,Damian,SZYMAŃSKI,M,2002-05-09,Person must be adult
87829,Anna,ADAMCZYK,F,2001-09-20,Person must be adult
87844,Leonard,WIŚNIEWSKI,M,2002-03-21,Person must be adult
87907,Leonard,WIŚNIEWSKI,M,2002-01-23,Person must be adult
87942,Brygida,PAWLAK,F,2001-06-03,Person must be adult
87956,Sylwester,WRÓBLEWSKI,M,2002-08-27,Person must be adult
88019,Karolina,WYSOCKA,F,2001-04-29,Person must be adult
88026,Edward,GAJEWSKI,M,2001-05-12,Person must be adult
88031,Ludwika,SOBCZAK,F,2001-12-10,Person must be adult
88032,Bogumił,ADAMSKI,M,2002-12-02,Person must be adult
88037,Hieronim,WRÓBEL,M,2002-04-24,Person must be adult
88114,Izabela,MAJEWSKA,F,2002-08-24,Person must be adult
88165,Wiktoria,SZEWCZYK,F,2002-11-08,Person must be adult
88168,Brygida,KRÓL,F,2001-03-23,Person must be adult
88188,Alfred,BRZEZIŃSKI,M,2002-07-14,Person must be adult
88250,Zygmunt,KRAWCZYK,M,2001-12-30,Person must be adult
88254,Magdalena,BRZEZIŃSKA,F,2000-10-01,Person must be adult
88295,Michał,SADOWSKI,M,2002-11-30,Person must be adult
88312,Pelagia,NOWICKA,F,2002-09-16,Person must be adult
88351,Norbert,RUTKOWSKI,M,2002-06-30,Person must be adult
88369,Robert,KUBIAK,M,2000-10-13,Person must be adult
88392,Felicja,SOBCZAK,F,2001-11-20,Person must be adult
88484,Magdalena,ADAMCZYK,F,2001-12-04,Person must be adult
88507,Apolonia,OLSZEWSKA,F,2001-09-08,Person must be adult
88537,Sylwester,SZYMAŃSKI,M,2002-04-17,Person must be adult
88585,Bogusław,KAŹMIERCZAK,M,2001-07-22,Person must be adult
88586,Renata,WŁODARCZYK,F,2002-10-05,Person must be adult
88592,Halina,MALINOWSKA,F,2002-01-18,Person must be adult
88668,Rafał,SADOWSKI,M,2001-12-17,Person must be adult
88673,Władysław,PIETRZAK,M,2001-04-27,Person must be adult
88686,Walenty,SZYMAŃSKI,M,2002-07-26,Person must be adult
88735,Celina,ADAMSKA,F,2001-08-03,Person must be adult
88742,Władysław,MALINOWSKI,M,2001-09-03,Person must be adult
88801,Joanna,WÓJCIK,F,2001-01-26,Person must be adult
88830,Wacława,SIKORA,F,2002-02-07,Person must be adult
88892,Janusz,OSTROWSKI,M,2001-08-15,Person must be adult
88990,Leon,SZCZEPAŃSKI,M,2001-07-04,Person must be adult
89035,Andrzej,SZYMCZAK,M,2002-12-09,Person must be adult
89047,Urszula,SIKORA,F,2002-09-18,Person must be adult
89069,Katarzyna,KUBIAK,F,2002-06-05,Person must be adult
89080,Alina,KWIATKOWSKA,F,2001-08-21,Person must be adult
89095,Barbara,NOWICKA,F,2001-02-16,Person must be adult
89164,Dariusz,GŁOWACKI,M,2002-09-03,Person must be adult
89199,Sebastian,ZALEWSKI,M,2002-01-09,Person must be adult
89219,Czesława,KOŁODZIEJ,F,2001-07-30,Person must be adult
89245,Małgorzata,URBAŃSKA,F,2001-10-28,Person must be adult
89248,Karolina,SOBCZAK,F,2002-09-02,Person must be adult
89265,Weronika,LASKOWSKA,F,2000-12-01,Person must be adult
89317,Romuald,KWIATKOWSKI,M,2002-06-23,Person must be adult
89347,Jarosław,BRZEZIŃSKI,M,2001-07-11,Person must be adult
89370,Urszula,ANDRZEJEWSKA,F,2002-08-18,Person must be adult
89405,Urszula,ADAMSKA,F,2002-09-10,Person must be adult
89409,Janina,WYSOCKA,F,2000-12-05,Person must be adult
89437,Walenty,JAKUBOWSKI,M,2000-11-27,Person must be adult
89439,Józef,LASKOWSKI,M,2000-09-25,Person must be adult
89451,Władysława,WALCZAK,F,2000-10-31,Person must be adult
89504,Weronika,KOWALCZYK,F,2000-11-03,Person must be adult
89511,A,KUCHARSKI,M,1989-09-28,Person name must have at least 2 characters
89537,Alfons,JAWORSKI,FG,1953-05-21,Person sex must be F or M
89545,Janina,BARANOWSKA,F,2000-12-04,Person must be adult
89551,Marek,WITKOWSKI,M,2001-05-16,Person must be adult
89565,Andrzej,BARANOWSKI,M,2001-11-02,Person must be adult
89627,Róża,SAWICKA,F,2000-09-28,Person must be adult
89647,Krystian,LIS,M,2002-09-13,Person must be adult
89714,Franciszek,KALINOWSKI,M,2001-11-22,Person must be adult
89743,Bogusław,SZYMCZAK,M,2000-11-22,Person must be adult
89775,Waldemar,KACZMARCZYK,M,2001-11-30,Person must be adult
89788,Tomasz,NOWAKOWSKI,M,2001-06-16,Person must be adult
89832,Lesław,BARANOWSKI,M,2002-03-20,Person must be adult
89846,Marzena,KRUPA,F,2001-10-25,Person must be adult
89892,Eugenia,DUDA,F,2002-08-13,Person must be adult
89895,Ludwika,TOMASZEWSKA,F,2002-01-17,Person must be adult
89928,Lucyna,PRZYBYLSKA,F,2001-10-12,Person must be adult
89938,Walentyna,SZCZEPAŃSKA,F,2001-05-26,Person must be adult
89945,Olga,PAWŁOWSKA,F,2002-04-06,Person must be adult
89973,Ignacy,KRÓL,M,2002-04-12,Person must be adult
89995,Ewa,SOBCZAK,F,2001-12-24,Person must be adult
90008,Walenty,WYSOCKI,M,2001-12-08,Person must be adult
90020,Czesław,WOJCIECHOWSKI,M,2000-12-02,Person must be adult
90030,Władysław,WOŹNIAK,M,2001-05-23,Person must be adult
90045,Mirosław,SOBCZAK,M,2002-09-06,Person must be adult
90057,Joanna,WITKOWSKA,F,2000-12-14,Person must be adult
90111,Zbigniew,SOKOŁOWSKI,M,2002-11-09,Person must be adult
90116,Katarzyna,JABŁOŃSKA,F,2002-11-19,Person must be adult
90143,Felicja,CIEŚLAK,F,2002-04-21,Person must be adult
90155,Czesława,CIEŚLAK,F,2002-10-03,Person must be adult
90156,Beata,SZYMCZAK,F,2001-05-31,Person must be adult
90159,Zygmunt,KUCHARSKI,M,2001-02-08,Person must be adult
90207,Leon,SIKORA,M,2002-05-09,Person must be adult
90225,Szczepan,BARAN,M,2000-11-22,Person must be adult
90255,Adam,ZIÓŁKOWSKI,M,2002-09-07,Person must be adult
90267,Tadeusz,NOWAKOWSKI,M,2001-09-07,Person must be adult
90276,Adela,TOMASZEWSKA,F,2002-04-04,Person must be adult
90322,Bronisław,GAJEWSKI,M,2001-06-21,Person must be adult
90401,Sławomir,DUDEK,M,2001-04-18,Person must be adult
90460,Bernard,MAZUR,M,2001-11-30,Person must be adult
90508,Lidia,KUBIAK,F,2002-05-26,Person must be adult
90536,Karolina,ANDRZEJEWSKA,F,2001-06-02,Person must be adult
90588,Aleksandra,ZAJĄC,F,2002-10-11,Person must be adult
90594,Cezary,JASIŃSKI,M,2001-07-08,Person must be adult
90599,Zuzanna,KRÓL,F,2001-04-20,Person must be adult
90610,Karol,SIKORA,M,2002-04-10,Person must be adult
90629,Alfred,DUDA,M,2000-11-18,Person must be adult
90652,Daniel,GÓRSKI,M,2002-06-03,Person must be adult
90684,Emil,PIOTROWSKI,M,2001-01-20,Person must be adult
90748,Tomasz,BORKOWSKI,M,2000-09-30,Person must be adult
90800,Cecylia,SZYMAŃSKA,F,2001-01-22,Person must be adult
90815,Mariusz,KAŹMIERCZAK,M,2002-03-08,Person must be adult
90822,Eleonora,BORKOWSKA,F,2002-06-18,Person must be adult
90892,Wacława,DĄBROWSKA,F,2001-05-28,Person must be adult
90899,Bogumił,BARAN,M,2001-01-25,Person must be adult
90924,Mariola,KACZMAREK,F,2000-12-23,Person must be adult
91039,Eugenia,ZAWADZKA,F,2002-05-20,Person must be adult
91103,Lucjan,KACZMAREK,M,2002-03-08,Person must be adult
91117,Wanda,CZERWIŃSKA,F,2002-12-22,Person must be adult
91130,Krystyna,JANKOWSKA,F,2001-02-14,Person must be adult
91174,Sylwia,ANDRZEJEWSKA,F,2001-10-28,Person must be adult
91265,Bożena,CZARNECKA,F,2002-06-05,Person must be adult
91293,Wiktoria,MICHALSKA,F,2002-04-04,Person must be adult
91338,Lesław,CIEŚLAK,M,2002-11-08,Person must be adult
91384,Jakub,CIEŚLAK,M,2002-05-18,Person must be adult
91430,Zdzisław,BARANOWSKI,M,2000-11-14,Person must be adult
91440,Feliks,JASIŃSKI,M,2002-10-15,Person must be adult
91464,Bożena,WOŹNIAK,F,2002-01-03,Person must be adult
91541,Ryszard,ADAMSKI,M,2002-05-29,Person must be adult
91550,Grażyna,PRZYBYLSKA,F,2001-07-14,Person must be adult
91578,Zenon,URBAŃSKI,M,2002-01-05,Person must be adult
91584,Sabina,WITKOWSKA,F,2001-04-21,Person must be adult
91676,Bogusława,ZAWADZKA,F,2001-01-14,Person must be adult
91742,Brygida,DĄBROWSKA,F,2002-06-25,Person must be adult
91770,Mirosław,DUDA,M,2001-09-09,Person must be adult
91813,Genowefa,JASIŃSKA,F,2000-10-08,Person must be adult
91855,Cezary,TOMASZEWSKI,M,2002-04-17,Person must be adult
91877,Jarosław,CZARNECKI,M,2002-10-29,Person must be adult
91920,Arkadiusz,KRUPA,M,2000-09-20,Person must be adult
91961,Agata,NOWICKA,F,2002-06-27,Person must be adult
92005,Monika,KOWALSKA,F,2001-04-30,Person must be adult
92025,Marian,LASKOWSKI,M,2002-09-09,Person must be adult
92038,Marian,BARANOWSKI,M,2002-05-08,Person must be adult
92055,Alicja,JASIŃSKA,F,2002-04-01,Person must be adult
92057,Feliks,KRAWCZYK,M,2002-05-13,Person must be adult
92063,Felicja,SZYMCZAK,F,2001-10-07,Person must be adult
92105,Bolesław,ZAWADZKI,M,2000-10-24,Person must be adult
92123,Wiesław,KAMIŃSKI,M,2002-12-24,Person must be adult
92130,Emil,WRÓBEL,M,2001-11-03,Person must be adult
92284,Jadwiga,KAMIŃSKA,F,2002-06-19,Person must be adult
92299,Ignacy,KACZMAREK,M,2002-05-18,Person must be adult
92311,Lesław,CZERWIŃSKI,M,2002-08-18,Person must be adult
92317,Włodzimierz,PAWŁOWSKI,M,2002-05-07,Person must be adult
92367,Ilona,GÓRECKA,F,2002-12-20,Person must be adult
92400,Maciej,DĄBROWSKI,M,2001-10-16,Person must be adult
92447,Władysława,ZAWADZKA,F,2001-10-07,Person must be adult
92481,Lidia,MARCINIAK,F,2001-11-22,Person must be adult
92494,Szczepan,PIETRZAK,M,2001-01-02,Person must be adult
92535,Halina,SIKORA,F,2000-12-10,Person must be adult
92540,Joachim,WOŹNIAK,M,2001-01-03,Person must be adult
92542,Łukasz,SZYMAŃSKI,M,2001-04-25,Person must be adult
92546,Justyna,GAJEWSKA,F,2002-12-14,Person must be adult
92608,Elżbieta,MAZUREK,F,2001-05-01,Person must be adult
92624,Mariola,SZCZEPAŃSKA,F,2001-04-22,Person must be adult
92682,Jacek,JANKOWSKI,M,2001-10-24,Person must be adult
92750,Celina,ADAMCZYK,F,2002-10-05,Person must be adult
92752,Wioletta,SOBCZAK,F,2002-05-27,Person must be adult
92790,Julia,KUCHARSKA,F,2002-09-25,Person must be adult
92803,Wacław,SZYMAŃSKI,M,2002-12-08,Person must be adult
92869,Artur,DUDEK,M,2000-09-30,Person must be adult
92926,Jolanta,SZULC,F,2001-01-01,Person must be adult
92954,Karol,KACZMARCZYK,M,2002-04-07,Person must be adult
93036,Piotr,KWIATKOWSKI,M,2002-07-16,Person must be adult
93061,Honorata,WALCZAK,F,2000-12-20,Person must be adult
93080,Rudolf,BOROWSKI,M,2001-12-07,Person must be adult
93115,Eugeniusz,KRÓL,M,2002-11-19,Person must be adult
93131,Adolf,WŁODARCZYK,M,2001-11-12,Person must be adult
93159,Przemysław,PIOTROWSKI,M,2001-10-14,Person must be adult
93180,Dorota,WOJCIECHOWSKA,F,2002-04-19,Person must be adult
93246,Violetta,GAJEWSKA,F,2000-10-30,Person must be adult
93265,Hanna,OLSZEWSKA,F,2002-12-06,Person must be adult
93269,Edyta,KOZŁOWSKA,F,2001-04-27,Person must be adult
93283,Katarzyna,WÓJCIK,F,2000-11-21,Person must be adult
93298,Alfons,MRÓZ,M,2001-05-24,Person must be adult
93322,Wacława,MICHALSKA,F,2000-10-29,Person must be adult
93352,Ilona,PIETRZAK,F,2001-06-25,Person must be adult
93448,Hubert,WILK,M,2001-03-28,Person must be adult
93484,Genowefa,KALINOWSKA,F,2002-07-05,Person must be adult
93486,Dorota,WIECZOREK,F,2001-01-24,Person must be adult
93498,Janusz,ZIÓŁKOWSKI,M,2001-06-04,Person must be adult
93501,Zdzisława,LEWANDOWSKA,F,2001-03-28,Person must be adult
93532,Alfons,DUDA,M,2001-03-09,Person must be adult
93607,Janina,PRZYBYLSKA,F,2002-06-07,Person must be adult
93653,Irena,BOROWSKA,F,2001-02-04,Person must be adult
93736,Weronika,BORKOWSKA,F,2001-12-16,Person must be adult
93771,Alfons,MAZUREK,M,2001-12-27,Person must be adult
93789,Agata,ZIELIŃSKA,F,2002-03-08,Person must be adult
93796,Jerzy,WITKOWSKI,M,2000-10-09,Person must be adult
93813,Ludwik,KOZŁOWSKI,M,2001-12-03,Person must be adult
93816,Irena,LIS,F,2001-09-21,Person must be adult
93840,Barbara,URBAŃSKA,F,2000-10-30,Person must be adult
93854,Zdzisława,SOBCZAK,F,2002-02-19,Person must be adult
93855,Gerard,SZEWCZYK,M,2002-08-01,Person must be adult
93876,Aniela,MICHALSKA,F,2001-07-13,Person must be adult
93899,Bronisław,WRÓBLEWSKI,M,2002-07-10,Person must be adult
93917,Helena,ADAMCZYK,F,2001-11-16,Person must be adult
93931,Wanda,KACZMARCZYK,F,2002-06-20,Person must be adult
93961,Leon,SZULC,M,2001-12-23,Person must be adult
93968,Alfons,WIECZOREK,M,2002-01-23,Person must be adult
94008,Przemysław,ZAJĄC,M,2002-10-24,Person must be adult
94044,Daniela,LEWANDOWSKA,F,2001-10-18,Person must be adult
94051,Eugenia,KUBIAK,F,2002-07-29,Person must be adult
94057,Antoni,SZULC,M,2000-12-21,Person must be adult
94069,Hubert,CZARNECKI,M,2000-09-28,Person must be adult
94077,Maria,WIECZOREK,F,2002-12-19,Person must be adult
94081,Jarosław,WALCZAK,M,2002-02-25,Person must be adult
94117,Wiesław,KUCHARSKI,M,2002-03-15,Person must be adult
94178,Mariusz,WASILEWSKI,M,2002-09-05,Person must be adult
94187,Gerard,JAWORSKI,M,2001-01-04,Person must be adult
94207,Izabela,ADAMSKA,F,2001-02-19,Person must be adult
94246,Jolanta,KRUPA,F,2001-01-29,Person must be adult
94277,Bronisława,BORKOWSKA,F,2002-02-15,Person must be adult
94295,Wincenty,MICHALAK,M,2000-12-22,Person must be adult
94352,Leon,TOMASZEWSKI,M,2002-03-28,Person must be adult
94360,Katarzyna,MRÓZ,F,2002-03-08,Person must be adult
94464,Rafał,ZALEWSKI,M,2000-10-05,Person must be adult
94519,Bogusława,KRÓL,F,2001-07-03,Person must be adult
94534,Feliks,SIKORSKI,M,2001-01-21,Person must be adult
94538,Jadwiga,MAKOWSKA,F,2001-12-23,Person must be adult
94579,Czesława,URBAŃSKA,F,2002-12-05,Person must be adult
94596,Szczepan,WŁODARCZYK,M,2002-12-18,Person must be adult
94599,Danuta,WŁODARCZYK,F,2001-02-28,Person must be adult
94735,Beata,LEWANDOWSKA,F,2001-01-13,Person must be adult
